Date,Open,High,Low,Close,Volume
2012-07-10,7.38255,7.42164,7.34347,7.40596,96376977.890229
2012-07-11,7.29656,7.40596,7.28117,7.39822,103756091.47769
2012-07-12,7.31241,7.32015,7.21876,7.23424,133589002.27112
2012-07-13,7.3278,7.3278,7.17958,7.22651,96278935.877542
2012-07-16,7.30458,7.41371,7.24992,7.33583,83893474.040353
2012-07-17,7.42947,7.54626,7.42947,7.47648,74809692.250572
2012-07-18,7.54626,7.54626,7.3514,7.41371,61793934.294326
2012-07-19,7.49261,7.64065,7.49261,7.57695,94155263.647645
2012-07-20,7.64876,7.64876,7.53814,7.64065,73578921.621894
2012-07-23,7.47648,7.47648,7.39822,7.45297,51404859.314249
2012-07-24,7.39822,7.53814,7.32015,7.3514,67549622.084249
2012-07-25,7.24992,7.30458,7.19544,7.26558,103219341.56408
2012-07-26,7.26558,7.36698,7.24992,7.32015,64714054.39987
2012-07-27,7.49261,7.53031,7.40596,7.41371,62142494.967628
2012-07-30,7.49261,7.50745,7.35905,7.45297,82200596.483091
2012-07-31,7.49962,7.64065,7.47648,7.58488,97677228.485915
2012-08-01,7.61668,7.74923,7.57695,7.68627,114037667.4104
2012-08-02,7.53814,7.56211,7.45297,7.49261,133794340.45571
2012-08-03,7.37471,7.41371,7.26558,7.35905,169497473.63421
2012-08-06,7.49261,7.51455,7.46072,7.47648,102153350.2991
2012-08-07,7.50745,7.53814,7.49261,7.52238,105392360.26899
2012-08-08,7.5928,7.67254,7.58488,7.60876,151312880.44888
2012-08-09,7.61668,7.73281,7.5928,7.65659,118969523.47558
2012-08-10,7.69438,7.70959,7.56211,7.66461,89525906.844534
2012-08-13,7.67908,7.68627,7.54626,7.57695,61316309.019503
2012-08-14,7.67908,7.71789,7.56211,7.63271,97400983.696642
2012-08-15,7.57004,7.62489,7.51455,7.57695,80927123.279871
2012-08-16,7.53814,7.63271,7.53814,7.61668,68328135.551223
2012-08-17,7.66461,7.76544,7.64876,7.70959,94043445.631005
2012-08-20,7.69438,7.73281,7.62489,7.71789,40481600.198583
2012-08-21,7.65659,7.76544,7.5928,7.69438,79672406.836166
2012-08-22,7.63271,7.64876,7.42164,7.51455,116010073.73582
2012-08-23,7.54626,7.65659,7.53031,7.57695,69933166.944367
2012-08-24,7.45297,7.57004,7.41371,7.53031,71680390.175432
2012-08-27,7.51455,7.51455,7.34347,7.41371,117393469.64312
2012-08-28,7.34347,7.41371,7.30458,7.36698,75032927.957385
2012-08-29,7.45297,7.46072,7.35905,7.37471,56338559.701904
2012-08-30,7.3278,7.38255,7.25766,7.36698,56761504.070192
2012-08-31,7.33583,7.35905,7.28117,7.29656,68145204.799742
2012-09-03,7.3278,7.3903,7.289,7.29656,59987036.382417
2012-09-04,7.36698,7.36698,7.28117,7.289,55658827.061499
2012-09-05,7.1017,7.17958,7.04704,7.08584,84353311.367404
2012-09-06,7.08584,7.14843,7.06252,7.11718,63592962.373768
2012-09-07,7.17958,7.3278,7.12502,7.31241,114178826.42774
2012-09-10,7.25766,7.3514,7.21876,7.31241,90289700.448411
2012-09-11,7.22651,7.39822,7.22651,7.37471,91000854.919218
2012-09-12,7.45297,7.49962,7.42164,7.47648,94761006.410154
2012-09-13,7.39822,7.53814,7.39822,7.46864,61427878.595057
2012-09-14,7.69438,7.76544,7.66461,7.73281,152667967.09117
2012-09-17,7.80444,7.88288,7.77356,7.79632,75223614.627297
2012-09-18,7.80444,7.84988,7.74923,7.76544,95770879.281973
2012-09-19,7.80444,8.05377,7.77356,7.97643,165985209.93213
2012-09-20,7.89698,7.9439,7.74923,7.83541,119012817.3182
2012-09-21,7.96049,8.038,7.86638,7.9439,102283201.4499
2012-09-24,7.81992,7.92897,7.78075,7.91228,60217596.219225
2012-09-25,7.84988,7.9439,7.81992,7.92897,45787629.151694
2012-09-26,7.78803,7.84988,7.76544,7.83541,40804214.509426
2012-09-27,7.83541,8.08465,7.78075,7.92897,84365661.818577
2012-09-28,7.91228,8.038,7.89698,7.92897,53946346.526178
2012-10-03,7.77356,7.91228,7.77356,7.84988,73585258.496921
2012-10-04,7.79632,7.84988,7.77356,7.80444,57658120.353844
2012-10-05,7.92897,7.99219,7.83541,7.89698,50112798.595223
2012-10-08,7.80444,7.88288,7.7248,7.74923,94395210.000927
2012-10-09,7.76544,8.05377,7.76544,7.91228,128618367.69867
2012-10-10,7.86638,8.05377,7.84988,7.96049,57897820.435832
2012-10-11,7.89698,8.13129,7.89698,8.10124,89394389.294129
2012-10-12,8.11617,8.1936,8.05377,8.10124,54272713.490798
2012-10-15,8.1936,8.24024,8.11617,8.16374,70767164.140598
2012-10-16,8.25573,8.41242,8.21038,8.35094,131691368.0333
2012-10-17,8.35094,8.49086,8.33453,8.47491,89704139.998195
2012-10-18,8.50681,8.64618,8.50681,8.6,105098296.06998
2012-10-19,8.56893,8.69328,8.49086,8.64618,98254366.891819
2012-10-22,8.49086,8.6,8.4598,8.53704,82309294.340069
2012-10-24,8.44385,8.44385,8.31896,8.33453,109555350.84351
2012-10-25,8.41242,8.41242,8.24024,8.31896,82413599.454885
2012-10-26,8.33453,8.38127,8.21038,8.22632,58159436.493235
2012-10-29,8.31896,8.47491,8.25573,8.39767,84654545.641244
2012-10-30,8.41242,8.56893,8.38127,8.42791,95211764.246179
2012-10-31,8.27306,8.31896,8.0688,8.25573,183059054.48572
2012-11-01,8.038,8.22632,8.038,8.21038,138933802.13723
2012-11-02,8.31896,8.44385,8.24024,8.31896,124910772.88874
2012-11-05,8.24024,8.30338,8.16374,8.22632,75810164.502273
2012-11-06,8.30338,8.30338,8.14788,8.24024,55884151.192285
2012-11-07,8.25573,8.35094,8.14788,8.33453,86209100.098189
2012-11-08,8.16374,8.22632,8.05377,8.08465,106461925.17998
2012-11-09,7.99219,8.0688,7.96049,8.00722,93373951.150098
2012-11-12,8.00722,8.08465,7.96049,8.0688,69441566.044809
2012-11-13,7.96049,8.02216,7.88288,7.91228,79592201.59155
2012-11-14,7.99219,8.05377,7.86638,8.02216,71508966.911265
2012-11-15,7.96049,8.02216,7.84988,7.88288,75301067.491852
2012-11-16,7.86638,7.99219,7.84988,7.91228,77653731.884458
2012-11-19,7.99219,8.02216,7.89698,7.97643,55767762.510609
2012-11-20,8.038,8.0688,7.89698,7.92897,75597975.202157
2012-11-21,8.00722,8.00722,7.81992,7.9439,97840723.333254
2012-11-22,7.96049,8.0688,7.9439,8.02216,94116313.72688
2012-11-23,7.9439,8.05377,7.9439,8.02216,92511722.801337
2012-11-26,8.05377,8.05377,7.92897,7.9439,82448389.886033
2012-11-27,7.99219,8.13129,7.97643,8.02216,97821583.605603
2012-11-28,7.9439,7.96049,7.84988,7.9439,81936567.617939
2012-11-29,7.99219,8.038,7.86638,7.96049,67617288.105863
2012-11-30,7.96049,8.14788,7.92897,8.10124,120008294.7107
2012-12-03,8.13129,8.17784,7.91228,7.99219,66042249.735656
2012-12-04,7.9439,8.0688,7.89698,8.05377,50229012.608714
2012-12-05,8.038,8.31896,8.038,8.24024,133294657.08415
2012-12-06,8.28863,8.33453,8.1936,8.30338,111435501.98921
2012-12-07,8.27306,8.47491,8.27306,8.33453,98256800.312582
2012-12-10,8.39767,8.44385,8.28863,8.35094,55152768.843571
2012-12-11,8.41242,8.41242,8.28863,8.33453,54252177.502548
2012-12-12,8.41242,8.44385,8.31896,8.42791,68731450.903958
2012-12-13,8.31896,8.47491,8.30338,8.39767,72480496.318942
2012-12-14,8.41242,8.58405,8.38127,8.50681,94650432.768734
2012-12-17,8.56893,8.56893,8.42791,8.47491,72137432.811494
2012-12-18,8.39767,8.49086,8.39767,8.4598,57355234.868947
2012-12-19,8.49086,8.63116,8.39767,8.58405,100058752.18559
2012-12-20,8.58405,8.63116,8.4598,8.6,82419577.229477
2012-12-21,8.49086,8.66222,8.44385,8.63116,98819274.185062
2012-12-24,8.52192,8.64618,8.52192,8.58405,33913950.526358
2012-12-27,8.66222,8.70923,8.53704,8.6,52539949.747894
2012-12-28,8.6,8.64618,8.52192,8.6,50457007.752393
2012-12-31,8.58405,8.58405,8.49086,8.56893,43868484.689396
2013-01-02,8.61687,8.75752,8.61687,8.72517,118658428.5859
2013-01-03,8.78702,8.83311,8.66222,8.81928,144354659.69218
2013-01-04,8.77043,8.80269,8.66222,8.74029,76872417.217121
2013-01-07,8.69328,8.74029,8.6,8.66222,89892513.670753
2013-01-08,8.6,8.66222,8.47491,8.50681,82871835.476074
2013-01-09,8.58405,8.64618,8.49086,8.52192,98526917.611674
2013-01-10,8.49086,8.61687,8.4598,8.53704,90399586.266039
2013-01-11,8.58405,8.58405,8.4598,8.49086,61883632.375182
2013-01-14,8.44385,8.58405,8.44385,8.58405,63092542.358118
2013-01-15,8.4598,8.56893,8.44385,8.50681,65073381.576812
2013-01-16,8.56893,8.56893,8.44385,8.52192,73056257.992367
2013-01-17,8.58405,8.58405,8.47491,8.52192,55204476.051347
2013-01-18,8.58405,8.74029,8.58405,8.69328,113941966.60235
2013-01-21,8.6,8.70923,8.6,8.67816,41483011.969848
2013-01-22,8.70923,8.78702,8.64618,8.70923,78133327.329636
2013-01-23,8.69328,8.72517,8.63116,8.69328,85633910.164729
2013-01-24,8.61687,8.77043,8.61687,8.66222,73336739.298843
2013-01-25,8.70923,8.70923,8.55299,8.61687,73789815.5567
2013-01-28,8.61687,8.70923,8.6,8.63116,76551440.013693
2013-01-29,8.58405,8.67816,8.53704,8.64618,71473567.853702
2013-01-30,8.74029,8.83311,8.64618,8.69328,130894917.98785
2013-01-31,8.61687,8.64618,8.53704,8.63116,86059548.328719
2013-02-01,8.55299,8.67816,8.49086,8.66222,67694322.200727
2013-02-04,8.66222,8.74029,8.4598,8.53704,96590886.749825
2013-02-05,8.31896,8.36559,8.21038,8.30338,149068333.49413
2013-02-06,8.24024,8.33453,8.24024,8.28863,104451825.24286
2013-02-07,8.24024,8.44385,8.14788,8.36559,136701162.99625
2013-02-08,8.27306,8.39767,8.1936,8.25573,117517139.05896
2013-02-14,8.25573,8.33453,8.22632,8.28863,65954992.669832
2013-02-15,8.24024,8.31896,8.21038,8.30338,55735669.129848
2013-02-18,8.25573,8.30338,8.14788,8.21038,79075872.667257
2013-02-19,8.1936,8.28863,8.13129,8.14788,62651268.679169
2013-02-20,8.22632,8.41242,8.1936,8.38127,133512282.79597
2013-02-21,8.22632,8.39767,8.21038,8.31896,121289738.64168
2013-02-22,8.25573,8.44385,8.21038,8.35094,119903083.70809
2013-02-25,8.49086,8.50681,8.28863,8.36559,54638926.499925
2013-02-26,8.31896,8.39767,8.21038,8.25573,69997136.726774
2013-02-27,8.21038,8.27306,8.13129,8.24024,80489845.271308
2013-02-28,8.35094,8.38127,8.27306,8.31896,75511648.976733
2013-03-01,8.22632,8.30338,8.16374,8.1936,90132197.479307
2013-03-04,8.13129,8.1936,8.05377,8.08465,74029650.165739
2013-03-05,8.05377,8.24024,8.038,8.16374,69246097.155222
2013-03-06,8.25573,8.36559,8.14788,8.31896,66265621.054415
2013-03-07,8.27306,8.35094,8.22632,8.30338,54718082.650525
2013-03-08,8.35094,8.4598,8.30338,8.42791,75672050.786802
2013-03-11,8.49086,8.55299,8.41242,8.49086,77314738.90519
2013-03-12,8.50681,8.58405,8.42791,8.4598,111285035.65278
2013-03-13,8.42791,8.47491,8.28863,8.33453,82295618.146511
2013-03-14,8.24024,8.38127,8.1936,8.31896,68895366.690778
2013-03-15,8.27306,8.35094,8.16374,8.25573,86497856.988074
2013-03-18,8.0688,8.21038,8.05377,8.11617,71264415.176287
2013-03-19,8.1936,8.25573,8.05377,8.08465,63178146.043092
2013-03-20,8.038,8.17784,7.97643,8.14788,74533670.949786
2013-03-21,8.17784,8.24024,8.0688,8.10124,65879871.245858
2013-03-22,8.038,8.08465,7.89698,7.99219,134358846.33759
2013-03-25,8.10124,8.10124,7.88288,7.91228,116149729.0879
2013-03-26,7.86638,8.05377,7.83541,7.9439,124763863.92488
2013-03-27,7.97643,8.10124,7.97643,7.99219,83063903.218048
2013-03-28,7.91228,8.00722,7.84988,7.9439,93861024.780442
2013-04-02,7.99219,8.16374,7.9439,8.02216,84975419.779592
2013-04-03,8.02216,8.0688,7.92897,8.02216,42721352.999815
2013-04-05,7.83541,7.86638,7.65659,7.68627,134374643.502
2013-04-08,7.65659,7.84988,7.65659,7.71789,64773688.939578
2013-04-09,7.78075,7.89698,7.71789,7.80444,57048570.692779
2013-04-10,7.78803,7.81992,7.67254,7.81992,82818569.273364
2013-04-11,7.81992,7.92897,7.74112,7.78803,46461276.612844
2013-04-12,7.80444,7.83541,7.7024,7.7248,69233171.709397
2013-04-15,7.68627,7.68627,7.4845,7.54626,85594068.459806
2013-04-16,7.41371,7.45297,7.38255,7.40596,96702355.430091
2013-04-17,7.42164,7.43731,7.29656,7.30458,130338024.81819
2013-04-18,7.18769,7.37471,7.18769,7.26558,75295758.012931
2013-04-19,7.22651,7.41371,7.22651,7.3903,123539240.3145
2013-04-22,7.43731,7.47648,7.33583,7.42947,61391573.649692
2013-04-23,7.40596,7.42947,7.23424,7.34347,90505273.537811
2013-04-24,7.43731,7.4845,7.37471,7.46072,78357562.225269
2013-04-25,7.52238,7.65659,7.52238,7.56211,79623502.998545
2013-04-26,7.64876,7.78803,7.62489,7.70959,153452852.14982
2013-04-29,7.66461,7.7024,7.57695,7.67254,72338524.714823
2013-04-30,7.71789,7.80444,7.66461,7.7024,71472325.648274
2013-05-02,7.57004,7.57695,7.45297,7.53814,85879292.929714
2013-05-03,7.54626,7.57004,7.41371,7.43731,113659495.59739
2013-05-06,7.56211,7.66461,7.52238,7.5928,103911300.97756
2013-05-07,7.53814,7.80444,7.53814,7.78075,103201010.08363
2013-05-08,7.86638,8.10124,7.81992,8.00722,172093068.92781
2013-05-09,8.08465,8.14788,7.91228,7.99219,87004038.884098
2013-05-10,7.96049,8.10124,7.92897,8.00722,80183082.369642
2013-05-13,7.89698,7.9439,7.78803,7.84988,77399969.386089
2013-05-14,7.86638,7.91228,7.7248,7.80444,62027557.876224
2013-05-15,7.79632,7.84988,7.76544,7.81992,47436800.606011
2013-05-16,7.68627,7.77356,7.61668,7.65659,111686748.61476
2013-05-20,7.7024,7.80444,7.67254,7.74923,89618472.304382
2013-05-21,7.65659,7.70959,7.62489,7.66461,81230311.450633
2013-05-22,7.57004,7.71789,7.53031,7.57695,115923372.13653
2013-05-23,7.42947,7.4845,7.33583,7.35905,150335578.31187
2013-05-24,7.37471,7.46072,7.3278,7.37471,79274954.259093
2013-05-27,7.33583,7.43731,7.31241,7.41371,83757333.749923
2013-05-28,7.44486,7.49261,7.36698,7.45297,72060689.468643
2013-05-29,7.30458,7.33583,7.20291,7.23424,91035610.633707
2013-05-30,7.22651,7.29656,7.14843,7.21092,110408442.20178
2013-05-31,7.20291,7.21876,7.02363,7.05478,168570791.63962
2013-06-03,7.02363,7.09396,6.99229,7.02363,101029055.66127
2013-06-04,7.04704,7.17185,7.0003,7.07819,89985693.181494
2013-06-05,7.0392,7.07819,6.92214,7.02363,96793371.659064
2013-06-06,7.02363,7.04704,6.95339,6.96897,65242365.995737
2013-06-07,6.95339,7.01589,6.93007,6.93763,72917875.222793
2013-06-10,6.86748,6.95339,6.77392,6.85974,96582987.625177
2013-06-11,6.77392,6.85191,6.67235,6.74267,81094292.668507
2013-06-13,6.63335,6.67235,6.40716,6.48523,190252857.06082
2013-06-14,6.54754,6.55528,6.43048,6.4539,127541965.77579
2013-06-17,6.48523,6.73484,6.44615,6.64894,100624166.12506
2013-06-18,6.56312,6.73484,6.50062,6.7036,110437173.49116
2013-06-19,6.71143,6.71143,6.53178,6.56312,129508744.7479
2013-06-20,6.47721,6.50062,6.34466,6.41481,134576871.29098
2013-06-21,6.29784,6.39942,6.21995,6.329,270052471.15729
2013-06-24,6.25875,6.29784,6.08704,6.17294,154672691.37074
2013-06-25,6.12621,6.2665,6.03266,6.13396,144636845.3696
2013-06-26,6.17294,6.24318,6.05588,6.21193,121816712.5613
2013-06-27,6.23534,6.3914,6.18068,6.22752,87956711.721867
2013-06-28,6.31351,6.53178,6.25093,6.43832,158222025.95446
2013-07-02,6.85191,6.93007,6.73484,6.86748,396873366.51676
2013-07-03,6.94555,6.9768,6.75042,6.86748,246352018.28171
2013-07-04,6.96897,7.08584,6.91431,6.99229,159441455.08484
2013-07-05,7.11718,7.14843,6.88324,7.0003,153477631.16466
2013-07-08,6.89882,7.05478,6.71143,6.94555,139891538.18262
2013-07-09,6.93007,7.01589,6.87532,7.00795,76935535.356505
2013-07-10,7.07045,7.17958,6.9768,7.11718,127703734.55428
2013-07-11,7.17958,7.3278,7.17185,7.29656,163100576.76069
2013-07-12,7.26558,7.3278,7.17185,7.21876,98428461.168879
2013-07-15,7.1641,7.31241,7.13285,7.1641,82229680.363539
2013-07-16,7.12502,7.21876,7.0392,7.11718,64856622.696554
2013-07-17,7.1406,7.29656,7.06252,7.17185,67636026.422154
2013-07-18,7.17185,7.24992,7.1406,7.21092,70190478.136147
2013-07-19,7.21092,7.21876,7.02363,7.21092,66832974.787169
2013-07-22,7.28117,7.28117,7.14843,7.24208,74547634.640671
2013-07-23,7.29656,7.4845,7.26558,7.37471,204255431.68822
2013-07-24,7.37471,7.3903,7.1641,7.22651,143374375.17726
2013-07-25,7.17185,7.24992,7.15608,7.18769,57400937.179742
2013-07-26,7.13285,7.3278,7.13285,7.21092,83194041.866183
2013-07-29,7.18769,7.18769,7.06252,7.13285,52674566.844943
2013-07-30,7.17958,7.29656,7.1641,7.19544,74771248.976038
2013-07-31,7.09396,7.17185,7.07045,7.07819,89031220.501973
2013-08-01,7.14843,7.22651,7.11718,7.1406,49177646.820914
2013-08-02,7.21092,7.25766,7.1406,7.17185,56368945.457037
2013-08-05,7.14843,7.17958,7.11718,7.12502,39715451.286423
2013-08-06,7.1017,7.1017,6.96897,7.05478,73746140.915726
2013-08-07,6.94555,6.99229,6.85191,6.86748,123357256.67686
2013-08-08,6.90638,7.0003,6.87532,6.88324,54073585.248454
2013-08-09,6.98473,7.02363,6.88324,6.92214,55192034.468946
2013-08-12,6.94555,7.21876,6.90638,7.17958,110758587.9075
2013-08-13,7.17185,7.3278,7.14843,7.28117,96408861.886145
2013-08-15,7.24992,7.31241,7.17958,7.24208,123320926.77889
2013-08-16,7.04704,7.1406,6.98473,7.05478,260510829.80509
2013-08-19,7.01589,7.04704,6.96113,6.9768,89832208.665582
2013-08-20,6.94555,6.98473,6.7036,6.71926,201156704.14005
2013-08-21,6.82066,6.82066,6.68801,6.71926,117465391.71005
2013-08-22,6.64894,6.80508,6.64894,6.7895,72708539.198027
2013-08-23,6.75042,6.75826,6.61769,6.63335,220347250.4695
2013-08-26,6.64129,6.80508,6.61769,6.75042,113203701.67613
2013-08-27,6.75042,6.75042,6.75042,6.75042,0
2013-08-28,6.43832,6.51639,6.3525,6.4539,370848747.28542
2013-08-29,6.53178,6.61022,6.53178,6.57095,365430906.82504
2013-08-30,6.51639,6.61769,6.50846,6.58653,156342287.06906
2013-09-02,6.57879,6.74267,6.57879,6.66451,129116718.81847
2013-09-03,6.67235,6.75042,6.65686,6.7036,157695883.06483
2013-09-04,6.55528,6.64129,6.52422,6.61769,121209346.79502
2013-09-05,6.64894,6.81301,6.62561,6.7895,179134125.80088
2013-09-06,6.80508,6.88324,6.75826,6.7895,130901139.86395
2013-09-09,6.82849,6.90638,6.7895,6.87532,82168524.800241
2013-09-10,6.90638,6.93007,6.79725,6.89089,119616612.69317
2013-09-11,6.90638,6.90638,6.68027,6.71143,196206588.19752
2013-09-12,6.68027,6.84416,6.68027,6.78167,124806522.01871
2013-09-13,6.75042,6.80508,6.73484,6.766,74039597.573223
2013-09-16,6.85191,6.89882,6.79725,6.88324,105666301.82497
2013-09-17,6.84416,6.87532,6.79725,6.83623,78964539.598939
2013-09-18,6.87532,6.87532,6.79725,6.82066,64418369.366873
2013-09-19,6.94555,6.99229,6.91431,6.96897,155108716.32492
2013-09-23,6.94555,6.96897,6.82066,6.90638,97153791.325846
2013-09-24,6.85974,6.86748,6.766,6.80508,105550103.00002
2013-09-25,6.7895,6.88324,6.75826,6.77392,76629372.40209
2013-09-26,6.71143,6.79725,6.71143,6.75826,59493221.210999
2013-09-27,6.7272,6.82066,6.7272,6.79725,79932010.412287
2013-09-30,6.75826,6.79725,6.64129,6.68027,87080065.110977
2013-10-02,6.75042,6.75042,6.63335,6.64894,76440718.826475
2013-10-03,6.71926,6.77392,6.67235,6.74267,59226782.792785
2013-10-04,6.67235,6.74267,6.64894,6.71926,59825492.177314
2013-10-07,6.68027,6.71143,6.63335,6.67235,85255263.167472
2013-10-08,6.69595,6.82849,6.66451,6.77392,82222268.357003
2013-10-09,6.71143,6.95339,6.71143,6.93763,177957853.81629
2013-10-10,6.95339,6.95339,6.7895,6.88324,122087693.43727
2013-10-11,7.0003,7.02363,6.94555,6.95339,110772920.46288
2013-10-15,7.06252,7.06252,6.9768,7.01589,65617390.526686
2013-10-16,7.05478,7.1017,6.98473,7.08584,105355748.29818
2013-10-17,7.10935,7.1641,6.99229,7.00795,77988072.831521
2013-10-18,7.0392,7.10935,7.0392,7.09396,72756152.009921
2013-10-21,7.14843,7.14843,7.03128,7.05478,38242475.551886
2013-10-22,7.03128,7.11718,7.0003,7.1017,49943851.062748
2013-10-23,7.1641,7.1641,6.92214,6.9768,153876687.21738
2013-10-24,6.99229,6.99229,6.90638,6.91431,89191689.575567
2013-10-25,6.86748,6.86748,6.74267,6.80508,115235370.42209
2013-10-28,6.86748,6.87532,6.80508,6.84416,49878732.375932
2013-10-29,6.87532,6.99229,6.87532,6.95339,81696228.532461
2013-10-30,6.90638,7.03128,6.87532,7.02363,109048238.10708
2013-10-31,6.88324,6.96897,6.88324,6.93007,109767920.94197
2013-11-01,6.86748,6.93007,6.80508,6.88324,138170469.61396
2013-11-04,6.86748,6.93763,6.83623,6.85974,80314095.443607
2013-11-05,6.89882,6.92214,6.78167,6.79725,102294640.5888
2013-11-06,6.77392,6.7895,6.69595,6.766,116269023.11992
2013-11-07,6.74267,6.78167,6.68027,6.73484,87514630.880615
2013-11-08,6.67235,6.75042,6.67235,6.71926,68091130.349832
2013-11-11,6.69595,6.89089,6.65686,6.82066,89681294.267276
2013-11-12,6.7895,6.87532,6.7895,6.79725,72585101.94983
2013-11-13,6.71143,6.73484,6.63335,6.63335,139643974.77754
2013-11-14,6.71143,6.75042,6.66451,6.7036,52444061.252914
2013-11-15,6.75042,6.89089,6.75042,6.89089,141713126.66545
2013-11-18,7.04704,7.24992,7.0392,7.22651,296373581.49905
2013-11-19,7.289,7.53031,7.25766,7.40596,344602473.0401
2013-11-20,7.40596,7.52238,7.38255,7.4845,114294172.52476
2013-11-21,7.46864,7.46864,7.3514,7.36698,79766772.137766
2013-11-22,7.47648,7.49261,7.289,7.3514,112778689.49688
2013-11-25,7.32015,7.34347,7.23424,7.27333,137561833.43497
2013-11-26,7.19544,7.26558,7.1641,7.20291,104408379.51485
2013-11-27,7.13285,7.24208,7.11718,7.17185,127935127.59088
2013-11-28,7.23424,7.289,7.09396,7.1017,96253352.955099
2013-11-29,7.17958,7.17958,7.10935,7.15608,43709985.786158
2013-12-02,7.15608,7.23424,7.1017,7.18769,100807715.26702
2013-12-03,7.08584,7.1406,7.05478,7.11718,77612537.314758
2013-12-04,7.05478,7.1017,6.99229,7.0003,112253671.64397
2013-12-05,7.0392,7.09396,6.96113,7.07045,99204657.298916
2013-12-06,7.05478,7.1641,7.03128,7.13285,96889522.698773
2013-12-09,7.20291,7.21876,7.07045,7.08584,70436915.419626
2013-12-10,6.98473,7.07819,6.98473,7.01589,69673072.995449
2013-12-11,6.99229,7.01589,6.80508,6.83623,140030187.83651
2013-12-12,6.7895,6.82849,6.75042,6.78167,94564773.754087
2013-12-13,6.71926,6.89089,6.71926,6.80508,84885496.040457
2013-12-16,6.71926,6.80508,6.71926,6.75042,62197677.095916
2013-12-17,6.77392,6.79725,6.63335,6.67235,121660358.49661
2013-12-18,6.64894,6.7895,6.63335,6.71143,69406293.920027
2013-12-19,6.7272,6.77392,6.56312,6.61769,106361782.80947
2013-12-20,6.62561,6.68801,6.55528,6.58653,89723680.052312
2013-12-23,6.58653,6.63335,6.55528,6.59446,51089802.385948
2013-12-24,6.57879,6.7036,6.57879,6.66451,47826664.33857
2013-12-27,6.59446,6.67235,6.59446,6.63335,48634016.499595
2013-12-30,6.68801,6.71143,6.56312,6.61769,71516703.301577
2013-12-31,6.63335,6.67235,6.59446,6.63335,36061478.52495
2014-01-02,6.67235,6.67235,6.53178,6.6022,61721934.114908
2014-01-03,6.47721,6.49298,6.36807,6.39942,128688921.71229
2014-01-06,6.36807,6.38356,6.25875,6.3525,84757159.403865
2014-01-07,6.32116,6.36807,6.25875,6.31351,96163231.76497
2014-01-08,6.28992,6.3525,6.25875,6.329,130773916.33022
2014-01-09,6.28235,6.329,6.24318,6.24318,111950231.77744
2014-01-10,6.2041,6.2665,6.19636,6.24318,98728235.17328
2014-01-13,6.329,6.33683,6.22752,6.2665,48015995.973915
2014-01-14,6.18068,6.27452,6.18068,6.22752,70381519.566911
2014-01-15,6.30568,6.30568,6.22752,6.25093,44806514.691653
2014-01-16,6.27452,6.30568,6.2041,6.28235,98774651.345361
2014-01-17,6.24318,6.38356,6.16511,6.32116,94589250.083047
2014-01-20,6.25093,6.34466,6.21995,6.28235,72353767.497585
2014-01-21,6.33683,6.36807,6.28235,6.29784,99971424.601552
2014-01-22,6.25093,6.29784,6.2041,6.2665,113931426.84188
2014-01-23,6.31351,6.34466,6.17294,6.18862,113532661.54117
2014-01-24,6.16511,6.17294,6.1028,6.14179,124158097.29467
2014-01-27,6.07155,6.11828,6.00915,6.04031,122966024.89098
2014-01-28,6.07155,6.07155,5.95459,6.00113,159375377.35034
2014-01-29,6.03266,6.05588,5.94665,5.94665,137462867.09126
2014-01-30,5.8919,5.90766,5.75926,5.86084,137809856.83577
2014-02-04,5.79061,5.79834,5.70488,5.72027,133668185.54411
2014-02-05,5.83743,5.83743,5.71244,5.76719,120077672.69753
2014-02-06,5.76719,5.8919,5.73595,5.79834,122194620.74468
2014-02-07,5.90766,5.97006,5.84517,5.8919,130036189.5122
2014-02-10,5.8919,6.05588,5.8919,5.98555,181995420.69881
2014-02-11,6.00915,6.11054,6.00915,6.07155,153317151.2421
2014-02-12,6.14962,6.22752,6.13396,6.19636,197111332.51878
2014-02-13,6.16511,6.18862,6.05588,6.09497,93715417.691267
2014-02-14,6.17294,6.18068,6.04814,6.1028,83463092.71293
2014-02-17,6.15737,6.19636,6.13396,6.19636,62324275.729805
2014-02-18,6.14962,6.18862,6.09497,6.17294,61053294.53171
2014-02-19,6.15737,6.22752,6.12621,6.2041,102157555.35433
2014-02-20,6.44615,6.47721,6.25093,6.36025,348215115.61992
2014-02-21,6.36807,6.40716,6.27452,6.33683,110853847.16306
2014-02-24,6.30568,6.32116,6.09497,6.16511,131220647.03388
2014-02-25,6.21995,6.25093,6.11828,6.16511,103432328.26244
2014-02-26,6.14962,6.28235,6.13396,6.24318,112511782.40379
2014-02-27,6.28992,6.43048,6.23534,6.36025,174160517.52967
2014-02-28,6.44615,6.54754,6.36807,6.38356,268166724.12023
2014-03-03,6.32116,6.38356,6.22752,6.31351,171007007.09478
2014-03-04,6.3525,6.4539,6.31351,6.43048,141507785.22617
2014-03-05,6.46163,6.47721,6.27452,6.28992,129571439.77801
2014-03-06,6.29784,6.40716,6.29784,6.32116,78492908.372142
2014-03-07,6.32116,6.39942,6.30568,6.32116,83793414.121904
2014-03-10,6.22752,6.32116,6.16511,6.22752,112293083.73025
2014-03-11,6.23534,6.24318,6.14962,6.14962,68670177.087044
2014-03-12,6.05588,6.0793,5.98555,6.07155,103028239.37916
